	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d
3586	99.95790	88.08956	-46.71339	99.52755	-62.38556	-96.01425	1.51430	12.82676	88.24080	-10.51147	-19.47405	-89.61354	-10.50030	21.06564	-137.91835	-1.37950	-1.15392	-89.69426	-8.95157	-1.44540	1.74318
3587	100.38776	88.09724	-47.09373	99.58980	-62.14501	-95.93791	1.53184	12.88517	88.23268	-10.51067	-19.48138	-89.62294	-10.50010	21.06866	-137.91895	-1.38410	-1.15222	-89.69386	-8.95163	-1.44443	1.76508
3588	100.77425	88.10910	-47.43609	99.64828	-61.88121	-95.86318	1.54477	12.94581	88.22505	-10.50926	-19.48890	-89.63107	-10.49889	21.07117	-137.92096	-1.38872	-1.15075	-89.69347	-8.95199	-1.44388	1.78665
3589	101.10350	88.12504	-47.72650	99.70274	-61.59318	-95.78988	1.55285	13.00852	88.21799	-10.50729	-19.49660	-89.63799	-10.49664	21.07322	-137.92459	-1.39322	-1.14950	-89.69312	-8.95264	-1.44377	1.80805
3590	101.36131	88.14499	-47.95062	99.75291	-61.28004	-95.71764	1.55588	13.07309	88.21158	-10.50480	-19.50446	-89.64375	-10.49333	21.07479	-137.93008	-1.39753	-1.14849	-89.69281	-8.95354	-1.44412	1.82941
3591	101.53295	88.16886	-48.09348	99.79848	-60.94108	-95.64603	1.55369	13.13923	88.20588	-10.50185	-19.51250	-89.64838	-10.48900	21.07591	-137.93767	-1.40161	-1.14774	-89.69254	-8.95467	-1.44492	1.85083
3592	101.60261	88.19653	-48.13892	99.83918	-60.57570	-95.57448	1.54618	13.20664	88.20099	-10.49850	-19.52072	-89.65195	-10.48369	21.07660	-137.94753	-1.40551	-1.14730	-89.69232	-8.95598	-1.44615	1.87241
3593	101.55329	88.22781	-48.06956	99.87477	-60.18349	-95.50230	1.53330	13.27497	88.19697	-10.49481	-19.52919	-89.65453	-10.47744	21.07692	-137.95975	-1.40925	-1.14719	-89.69214	-8.95742	-1.44778	1.89424
3594	101.36715	88.26248	-47.86713	99.90503	-59.76415	-95.42873	1.51505	13.34386	88.19390	-10.49085	-19.53795	-89.65614	-10.47029	21.07693	-137.97435	-1.41288	-1.14746	-89.69199	-8.95897	-1.44974	1.91639
3595	101.02567	88.30028	-47.51264	99.92973	-59.31749	-95.35294	1.49155	13.41294	88.19185	-10.48670	-19.54706	-89.65678	-10.46223	21.07673	-137.99127	-1.41638	-1.14811	-89.69188	-8.96059	-1.45196	1.93889
3596	100.50976	88.34087	-46.98658	99.94868	-58.84343	-95.27411	1.46300	13.48187	88.19083	-10.48243	-19.55656	-89.65645	-10.45324	21.07640	-138.01048	-1.41969	-1.14917	-89.69180	-8.96226	-1.45436	1.96177
3597	99.80011	88.38385	-46.26923	99.96162	-58.34193	-95.19145	1.42974	13.55034	88.19086	-10.47810	-19.56646	-89.65510	-10.44326	21.07606	-138.03204	-1.42272	-1.15063	-89.69175	-8.96394	-1.45683	1.98504
3598	98.87765	88.42872	-45.34116	99.96830	-57.81305	-95.10429	1.39215	13.61806	88.19193	-10.47379	-19.57677	-89.65271	-10.43227	21.07580	-138.05600	-1.42538	-1.15246	-89.69172	-8.96560	-1.45931	2.00871
3599	97.72397	88.47488	-44.18372	99.96848	-57.25684	-95.01213	1.35071	13.68480	88.19398	-10.46957	-19.58750	-89.64931	-10.42023	21.07567	-138.08250	-1.42760	-1.15459	-89.69172	-8.96719	-1.46171	2.03280
3600	96.32198	88.52166	-42.77960	99.96191	-56.67339	-94.91462	1.30592	13.75037	88.19698	-10.46551	-19.59861	-89.64494	-10.40718	21.07572	-138.11166	-1.42937	-1.15693	-89.69175	-8.96867	-1.46393	2.05735
3601	94.65678	88.56827	-41.11378	99.94843	-56.06281	-94.81171	1.25833	13.81465	88.20082	-10.46168	-19.61006	-89.63972	-10.39317	21.07597	-138.14351	-1.43067	-1.15938	-89.69182	-8.96996	-1.46592	2.08241
3602	92.71686	88.61386	-39.17471	99.92786	-55.42523	-94.70360	1.20842	13.87758	88.20542	-10.45815	-19.62182	-89.63384	-10.37829	21.07641	-138.17798	-1.43154	-1.16184	-89.69193	-8.97100	-1.46763	2.10803
3603	90.49542	88.65754	-36.95557	99.90013	-54.76084	-94.59081	1.15659	13.93921	88.21070	-10.45498	-19.63382	-89.62749	-10.36263	21.07700	-138.21486	-1.43202	-1.16420	-89.69206	-8.97170	-1.46905	2.13427
3604	87.99168	88.69834	-34.45558	99.86523	-54.06993	-94.47416	1.10309	13.99960	88.21660	-10.45222	-19.64598	-89.62086	-10.34629	21.07773	-138.25375	-1.43218	-1.16638	-89.69225	-8.97198	-1.47018	2.16114
3605	85.21185	88.73530	-31.68098	99.82322	-53.35290	-94.35472	1.04797	14.05893	88.22308	-10.44990	-19.65821	-89.61414	-10.32934	21.07855	-138.29419	-1.43212	-1.16831	-89.69247	-8.97176	-1.47108	2.18865
3606	82.16978	88.76743	-28.64563	99.77427	-52.61024	-94.23380	0.99109	14.11740	88.23014	-10.44803	-19.67040	-89.60749	-10.31187	21.07939	-138.33572	-1.43193	-1.16998	-89.69272	-8.97098	-1.47179	2.21675
3607	78.88689	88.79379	-25.37096	99.71860	-51.84254	-94.11281	0.93224	14.17530	88.23782	-10.44663	-19.68244	-89.60103	-10.29396	21.08018	-138.37804	-1.43170	-1.17143	-89.69299	-8.96956	-1.47239	2.24536
3608	75.39162	88.81345	-21.88549	99.65654	-51.05042	-93.99314	0.87116	14.23294	88.24615	-10.44570	-19.69422	-89.59488	-10.27568	21.08084	-138.42090	-1.43153	-1.17272	-89.69327	-8.96743	-1.47295	2.27439
3609	71.71857	88.82553	-18.22388	99.58850	-50.23455	-93.87608	0.80762	14.29067	88.25523	-10.44524	-19.70564	-89.58907	-10.25707	21.08133	-138.46422	-1.43152	-1.17396	-89.69356	-8.96455	-1.47352	2.30369
3610	67.90708	88.82923	-14.42553	99.51495	-49.39561	-93.76286	0.74142	14.34883	88.26512	-10.44526	-19.71662	-89.58358	-10.23818	21.08159	-138.50809	-1.43177	-1.17526	-89.69384	-8.96085	-1.47416	2.33312
3611	63.99963	88.82379	-10.53299	99.43640	-48.53426	-93.65471	0.67228	14.40769	88.27590	-10.44576	-19.72711	-89.57835	-10.21898	21.08161	-138.55267	-1.43237	-1.17671	-89.69412	-8.95626	-1.47488	2.36251
3612	60.04024	88.80851	-6.59029	99.35333	-47.65124	-93.55286	0.59981	14.46747	88.28765	-10.44671	-19.73708	-89.57330	-10.19946	21.08140	-138.59818	-1.43336	-1.17837	-89.69440	-8.95075	-1.47571	2.39170
3613	56.07316	88.78274	-2.64174	99.26620	-46.74724	-93.45860	0.52345	14.52834	88.30048	-10.44811	-19.74652	-89.56825	-10.17954	21.08100	-138.64470	-1.43468	-1.18030	-89.69468	-8.94426	-1.47662	2.42051
3614	52.14187	88.74591	1.26921	99.17543	-45.82298	-93.37321	0.44257	14.59036	88.31448	-10.44995	-19.75544	-89.56311	-10.15915	21.08045	-138.69232	-1.43620	-1.18251	-89.69495	-8.93677	-1.47763	2.44878
3615	48.28816	88.69753	5.10076	99.08147	-44.87913	-93.29783	0.35658	14.65352	88.32973	-10.45222	-19.76390	-89.55775	-10.13821	21.07982	-138.74109	-1.43772	-1.18500	-89.69523	-8.92824	-1.47872	2.47637
3616	44.55139	88.63719	8.81361	98.98483	-43.91633	-93.23323	0.26507	14.71772	88.34628	-10.45491	-19.77197	-89.55212	-10.11669	21.07916	-138.79102	-1.43910	-1.18773	-89.69550	-8.91865	-1.47989	2.50318
3617	40.96761	88.56458	12.37178	98.88600	-42.93523	-93.17979	0.16776	14.78277	88.36419	-10.45800	-19.77974	-89.54618	-10.09461	21.07853	-138.84209	-1.44016	-1.19068	-89.69577	-8.90801	-1.48115	2.52911
3618	37.56877	88.47946	15.74344	98.78556	-41.93650	-93.13752	0.06446	14.84844	88.38351	-10.46150	-19.78730	-89.53996	-10.07204	21.07798	-138.89426	-1.44079	-1.19380	-89.69602	-8.89631	-1.48253	2.55411
3619	34.38181	88.38175	18.90180	98.68406	-40.92085	-93.10600	-0.04487	14.91447	88.40430	-10.46539	-19.79475	-89.53349	-10.04906	21.07756	-138.94734	-1.44087	-1.19706	-89.69625	-8.88356	-1.48408	2.57810
3620	31.42798	88.27144	21.82582	98.58205	-39.88898	-93.08454	-0.16018	14.98052	88.42655	-10.46969	-19.80214	-89.52672	-10.02577	21.07732	-139.00108	-1.44038	-1.20043	-89.69646	-8.86975	-1.48589	2.60101
3621	28.72228	88.14861	24.50069	98.48006	-38.84161	-93.07215	-0.28129	15.04627	88.45027	-10.47440	-19.80952	-89.51965	-10.00225	21.07730	-139.05519	-1.43936	-1.20389	-89.69664	-8.85489	-1.48804	2.62277
3622	26.27358	88.01337	26.91772	98.37865	-37.77937	-93.06770	-0.40793	15.11134	88.47542	-10.47954	-19.81692	-89.51221	-9.97857	21.07753	-139.10939	-1.43794	-1.20739	-89.69678	-8.83899	-1.49063	2.64326
3623	24.08533	87.86591	29.07370	98.27831	-36.70291	-93.06998	-0.53978	15.17541	88.50191	-10.48513	-19.82434	-89.50437	-9.95477	21.07806	-139.16336	-1.43628	-1.21090	-89.69688	-8.82204	-1.49374	2.66241
3624	22.15628	87.70644	30.97004	98.17947	-35.61282	-93.07773	-0.67648	15.23813	88.52967	-10.49119	-19.83178	-89.49608	-9.93088	21.07889	-139.21693	-1.43448	-1.21438	-89.69695	-8.80406	-1.49746	2.68014
3625	20.48135	87.53518	32.61205	98.08257	-34.50966	-93.08974	-0.81759	15.29923	88.55859	-10.49774	-19.83923	-89.48737	-9.90698	21.08002	-139.26990	-1.43264	-1.21778	-89.69699	-8.78507	-1.50185	2.69642
3626	19.05242	87.35236	34.00803	97.98799	-33.39399	-93.10483	-0.96262	15.35846	88.58852	-10.50482	-19.84671	-89.47830	-9.88311	21.08142	-139.32214	-1.43082	-1.22103	-89.69701	-8.76511	-1.50692	2.71126
3627	17.85913	87.15818	35.16850	97.89612	-32.26628	-93.12196	-1.11113	15.41558	88.61932	-10.51246	-19.85424	-89.46904	-9.85934	21.08304	-139.37355	-1.42907	-1.22406	-89.69701	-8.74424	-1.51265	2.72473
3628	16.88933	86.95283	36.10577	97.80727	-31.12703	-93.14031	-1.26273	15.47040	88.65083	-10.52072	-19.86182	-89.45977	-9.83571	21.08487	-139.42400	-1.42742	-1.22682	-89.69701	-8.72255	-1.51896	2.73694
3629	16.12940	86.73650	36.83357	97.72176	-29.97675	-93.15918	-1.41721	15.52277	88.68298	-10.52964	-19.86947	-89.45069	-9.81224	21.08685	-139.47346	-1.42591	-1.22927	-89.69698	-8.70009	-1.52578	2.74803
3630	15.56446	86.50945	37.36696	97.63990	-28.81604	-93.17798	-1.57444	15.57259	88.71565	-10.53927	-19.87717	-89.44200	-9.78891	21.08896	-139.52199	-1.42453	-1.23143	-89.69696	-8.67695	-1.53298	2.75814
3631	15.17859	86.27197	37.72194	97.56203	-27.64557	-93.19608	-1.73441	15.61980	88.74880	-10.54967	-19.88489	-89.43382	-9.76564	21.09115	-139.56970	-1.42325	-1.23336	-89.69693	-8.65317	-1.54048	2.76741
3632	14.95524	86.02442	37.91508	97.48847	-26.46603	-93.21287	-1.89721	15.66435	88.78242	-10.56087	-19.89253	-89.42619	-9.74237	21.09335	-139.61674	-1.42208	-1.23514	-89.69690	-8.62880	-1.54816	2.77596
3633	14.87764	85.76727	37.96316	97.41956	-25.27818	-93.22783	-2.06306	15.70612	88.81652	-10.57291	-19.90001	-89.41910	-9.71898	21.09549	-139.66327	-1.42109	-1.23687	-89.69688	-8.60386	-1.55593	2.78391
3634	14.92916	85.50097	37.88267	97.35556	-24.08271	-93.24059	-2.23220	15.74500	88.85116	-10.58579	-19.90721	-89.41246	-9.69537	21.09747	-139.70941	-1.42043	-1.23867	-89.69686	-8.57836	-1.56373	2.79134
3635	15.09386	85.22601	37.68937	97.29673	-22.88022	-93.25099	-2.40484	15.78088	88.88637	-10.59953	-19.91399	-89.40611	-9.67144	21.09918	-139.75537	-1.42024	-1.24062	-89.69685	-8.55228	-1.57152	2.79833
3636	15.35682	84.94284	37.39788	97.24322	-21.67123	-93.25901	-2.58118	15.81365	88.92218	-10.61409	-19.92022	-89.39984	-9.64706	21.10050	-139.80133	-1.42064	-1.24279	-89.69685	-8.52560	-1.57924	2.80494
3637	15.70436	84.65189	37.02153	97.19512	-20.45615	-93.26468	-2.76141	15.84328	88.95863	-10.62946	-19.92577	-89.39339	-9.62209	21.10132	-139.84763	-1.42167	-1.24522	-89.69686	-8.49825	-1.58690	2.81123
3638	16.12399	84.35359	36.57235	97.15247	-19.23532	-93.26807	-2.94566	15.86974	88.99574	-10.64559	-19.93048	-89.38650	-9.59640	21.10150	-139.89458	-1.42330	-1.24793	-89.69689	-8.47017	-1.59451	2.81724
3639	16.60443	84.04833	36.06117	97.11526	-18.00906	-93.26921	-3.13397	15.89312	89.03349	-10.66241	-19.93422	-89.37881	-9.56984	21.10092	-139.94260	-1.42543	-1.25091	-89.69696	-8.44127	-1.60209	2.82299
3640	17.13559	83.73648	35.49757	97.08344	-16.77762	-93.26808	-3.32617	15.91356	89.07185	-10.67987	-19.93682	-89.37000	-9.54225	21.09944	-139.99202	-1.42790	-1.25413	-89.69707	-8.41141	-1.60970	2.82849
3641	17.70863	83.41838	34.88997	97.05696	-15.54131	-93.26459	-3.52187	15.93122	89.11070	-10.69787	-19.93814	-89.35972	-9.51350	21.09692	-140.04317	-1.43054	-1.25754	-89.69724	-8.38047	-1.61743	2.83373
3642	18.31587	83.09434	34.24571	97.03571	-14.30048	-93.25856	-3.72048	15.94629	89.14993	-10.71635	-19.93806	-89.34766	-9.48349	21.09321	-140.09627	-1.43317	-1.26109	-89.69748	-8.34826	-1.62536	2.83868
3643	18.95074	82.76465	33.57115	97.01957	-13.05560	-93.24984	-3.92131	15.95898	89.18935	-10.73520	-19.93644	-89.33350	-9.45210	21.08814	-140.15155	-1.43563	-1.26470	-89.69778	-8.31462	-1.63362	2.84331
3644	19.60777	82.42959	32.87174	97.00837	-11.80722	-93.23826	-4.12367	15.96950	89.22884	-10.75432	-19.93317	-89.31698	-9.41929	21.08154	-140.20909	-1.43782	-1.26833	-89.69816	-8.27938	-1.64231	2.84759
3645	20.28249	82.08940	32.15211	97.00193	-10.55606	-93.22380	-4.32693	15.97804	89.26824	-10.77360	-19.92816	-89.29798	-9.38504	21.07317	-140.26886	-1.43967	-1.27193	-89.69861	-8.24236	-1.65152	2.85152
3646	20.97146	81.74426	31.41606	97.00005	-9.30293	-93.20652	-4.53048	15.98476	89.30745	-10.79293	-19.92136	-89.27650	-9.34940	21.06278	-140.33067	-1.44108	-1.27551	-89.69912	-8.20346	-1.66133	2.85512
3647	21.67215	81.39430	30.66664	97.00249	-8.04877	-93.18653	-4.73365	15.98987	89.34631	-10.81219	-19.91275	-89.25262	-9.31243	21.05011	-140.39423	-1.44194	-1.27907	-89.69969	-8.16257	-1.67175	2.85851
3648	22.38292	81.03958	29.90619	97.00903	-6.79462	-93.16392	-4.93566	15.99363	89.38470	-10.83127	-19.90236	-89.22663	-9.27425	21.03487	-140.45917	-1.44210	-1.28264	-89.70034	-8.11966	-1.68275	2.86186
3649	23.10282	80.68008	29.13647	97.01944	-5.54156	-93.13882	-5.13560	15.99639	89.42243	-10.85010	-19.89025	-89.19894	-9.23499	21.01680	-140.52505	-1.44140	-1.28627	-89.70106	-8.07473	-1.69423	2.86541
3650	23.83141	80.31572	28.35877	97.03349	-4.29066	-93.11140	-5.33254	15.99852	89.45934	-10.86859	-19.87654	-89.17013	-9.19485	20.99564	-140.59148	-1.43973	-1.28998	-89.70184	-8.02781	-1.70602	2.86947
3651	24.56854	79.94637	27.57407	97.05101	-3.04298	-93.08199	-5.52568	16.00038	89.49527	-10.88670	-19.86138	-89.14085	-9.15405	20.97113	-140.65791	-1.43702	-1.29381	-89.70267	-7.97900	-1.71791	2.87443
3652	25.31407	79.57193	26.78328	97.07185	-1.79952	-93.05119	-5.71450	16.00225	89.53014	-10.90438	-19.84495	-89.11192	-9.11290	20.94304	-140.72380	-1.43326	-1.29776	-89.70353	-7.92838	-1.72964	2.88066
3653	26.06778	79.19229	25.98732	97.09594	-0.56124	-93.01986	-5.89881	16.00437	89.56395	-10.92164	-19.82744	-89.08414	-9.07175	20.91115	-140.78848	-1.42849	-1.30187	-89.70442	-7.87609	-1.74092	2.88855
3654	26.82928	78.80739	25.18719	97.12327	0.67098	-92.98904	-6.07881	16.00688	89.59675	-10.93845	-19.80905	-89.05836	-9.03098	20.87528	-140.85127	-1.42276	-1.30616	-89.70532	-7.82227	-1.75146	2.89848
3655	27.59801	78.41714	24.38388	97.15388	1.89638	-92.95999	-6.25493	16.00991	89.62863	-10.95487	-19.78997	-89.03542	-8.99095	20.83529	-140.91148	-1.41617	-1.31063	-89.70621	-7.76709	-1.76093	2.91082
3656	28.37337	78.02139	23.57839	97.18787	3.11437	-92.93401	-6.42782	16.01357	89.65976	-10.97095	-19.77040	-89.01612	-8.95202	20.79112	-140.96849	-1.40880	-1.31530	-89.70709	-7.71075	-1.76897	2.92598
3657	29.15462	77.61996	22.77171	97.22537	4.32448	-92.91246	-6.59819	16.01802	89.69028	-10.98676	-19.75055	-89.00127	-8.91454	20.74276	-141.02167	-1.40078	-1.32014	-89.70794	-7.65347	-1.77521	2.94436
3658	29.94098	77.21255	21.96491	97.26657	5.52632	-92.89660	-6.76686	16.02339	89.72035	-11.00243	-19.73062	-88.99162	-8.87882	20.69027	-141.07054	-1.39224	-1.32509	-89.70876	-7.59553	-1.77925	2.96638
3659	30.73154	76.79884	21.15912	97.31165	6.71959	-92.88763	-6.93461	16.02985	89.75016	-11.01804	-19.71082	-88.98790	-8.84511	20.63377	-141.11465	-1.38333	-1.33007	-89.70955	-7.53724	-1.78069	2.99249
3660	31.52545	76.37837	20.35550	97.36086	7.90402	-92.88654	-7.10224	16.03748	89.77988	-11.03373	-19.69140	-88.99084	-8.81361	20.57343	-141.15375	-1.37419	-1.33501	-89.71030	-7.47895	-1.77910	3.02316
3661	32.32186	75.95060	19.55521	97.41441	9.07939	-92.89410	-7.27058	16.04631	89.80968	-11.04963	-19.67261	-89.00119	-8.78444	20.50949	-141.18774	-1.36490	-1.33982	-89.71101	-7.42104	-1.77399	3.05898
3662	33.11994	75.51485	18.75936	97.47256	10.24548	-92.91087	-7.44043	16.05627	89.83978	-11.06590	-19.65474	-89.01964	-8.75761	20.44221	-141.21683	-1.35551	-1.34448	-89.71169	-7.36388	-1.76486	3.10062
3663	33.91894	75.07033	17.96903	97.53557	11.40207	-92.93700	-7.61259	16.06717	89.87039	-11.08274	-19.63809	-89.04694	-8.73303	20.37191	-141.24135	-1.34600	-1.34897	-89.71233	-7.30786	-1.75111	3.14887
3664	34.71819	74.61607	17.18517	97.60371	12.54895	-92.97236	-7.78782	16.07873	89.90172	-11.10040	-19.62301	-89.08390	-8.71059	20.29890	-141.26180	-1.33639	-1.35330	-89.71295	-7.25332	-1.73213	3.20466
3665	35.51719	74.15096	16.40851	97.67725	13.68597	-93.01643	-7.96683	16.09060	89.93398	-11.11916	-19.60988	-89.13144	-8.69009	20.22351	-141.27872	-1.32667	-1.35750	-89.71356	-7.20061	-1.70723	3.26910
3666	36.31561	73.67377	15.63956	97.75644	14.81300	-93.06837	-8.15026	16.10239	89.96737	-11.13931	-19.59908	-89.19048	-8.67128	20.14602	-141.29269	-1.31690	-1.36161	-89.71415	-7.15008	-1.67570	3.34341
3667	37.11322	73.18310	14.87863	97.84155	15.93001	-93.12698	-8.33870	16.11363	90.00211	-11.16112	-19.59101	-89.26205	-8.65385	20.06674	-141.30438	-1.30710	-1.36568	-89.71472	-7.10209	-1.63680	3.42896
3668	37.90993	72.67747	14.12584	97.93281	17.03699	-93.19075	-8.53264	16.12381	90.03838	-11.18486	-19.58606	-89.34720	-8.63743	19.98594	-141.31450	-1.29731	-1.36979	-89.71528	-7.05705	-1.58978	3.52725
3669	38.70569	72.15536	13.38119	98.03042	18.13395	-93.25788	-8.73253	16.13242	90.07634	-11.21074	-19.58466	-89.44704	-8.62158	19.90389	-141.32382	-1.28749	-1.37401	-89.71584	-7.01538	-1.53385	3.63990
3670	39.50046	71.61523	12.64459	98.13457	19.22098	-93.32631	-8.93879	16.13892	90.11617	-11.23896	-19.58724	-89.56275	-8.60589	19.82084	-141.33324	-1.27753	-1.37840	-89.71642	-6.97755	-1.46824	3.76858
3671	40.29409	71.05560	11.91592	98.24539	20.29820	-93.39375	-9.15179	16.14275	90.15801	-11.26967	-19.59422	-89.69546	-8.58991	19.73701	-141.34361	-1.26726	-1.38307	-89.71703	-6.94405	-1.39224	3.91500
3672	41.08628	70.47513	11.19512	98.36300	21.36579	-93.45776	-9.37187	16.14341	90.20201	-11.30297	-19.60601	-89.84631	-8.57326	19.65259	-141.35577	-1.25653	-1.38808	-89.71768	-6.91542	-1.30522	4.08076
3673	41.87657	69.87265	10.48215	98.48741	22.42390	-93.51570	-9.59932	16.14042	90.24830	-11.33894	-19.62300	-90.01634	-8.55558	19.56775	-141.37045	-1.24522	-1.39352	-89.71836	-6.89221	-1.20663	4.26737
3674	42.66438	69.24717	9.77709	98.61860	23.47267	-93.56490	-9.83447	16.13341	90.29700	-11.37764	-19.64555	-90.20657	-8.53660	19.48259	-141.38820	-1.23328	-1.39948	-89.71909	-6.87496	-1.09605	4.47625
3675	43.44896	68.59785	9.08006	98.75645	24.51215	-93.60263	-10.07768	16.12206	90.34827	-11.41909	-19.67400	-90.41797	-8.51611	19.39715	-141.40941	-1.22072	-1.40603	-89.71983	-6.86426	-0.97315	4.70869
3676	44.22953	67.92409	8.39130	98.90077	25.54226	-93.62624	-10.32943	16.10612	90.40225	-11.46326	-19.70871	-90.65147	-8.49397	19.31145	-141.43431	-1.20755	-1.41328	-89.72061	-6.86070	-0.83767	4.96581
3677	45.00520	67.22547	7.71124	99.05130	26.56277	-93.63315	-10.59036	16.08543	90.45911	-11.51007	-19.75001	-90.90791	-8.47012	19.22545	-141.46306	-1.19373	-1.42127	-89.72142	-6.86488	-0.68946	5.24860
3678	45.77505	66.50186	7.04046	99.20764	27.57321	-93.62086	-10.86125	16.05985	90.51907	-11.55936	-19.79822	-91.18806	-8.44454	19.13910	-141.49565	-1.17918	-1.43004	-89.72225	-6.87742	-0.52844	5.55778
3679	46.53805	65.75348	6.37978	99.36930	28.57288	-93.58698	-11.14300	16.02935	90.58234	-11.61093	-19.85362	-91.49256	-8.41729	19.05232	-141.53203	-1.16372	-1.43960	-89.72314	-6.89890	-0.35460	5.89382
3680	47.29308	64.98087	5.73024	99.53571	29.56086	-93.52917	-11.43664	15.99393	90.64914	-11.66455	-19.91645	-91.82184	-8.38848	18.96508	-141.57195	-1.14719	-1.44989	-89.72409	-6.92983	-0.16805	6.25686
3681	48.03881	64.18508	5.09313	99.70620	30.53599	-93.44521	-11.74332	15.95370	90.71974	-11.72001	-19.98689	-92.17599	-8.35826	18.87732	-141.61504	-1.12941	-1.46083	-89.72513	-6.97060	0.03099	6.64667
3682	48.77375	63.36762	4.47006	99.88001	31.49691	-93.33301	-12.06428	15.90879	90.79440	-11.77705	-20.06497	-92.55471	-8.32678	18.78903	-141.66084	-1.11020	-1.47231	-89.72627	-7.02145	0.24216	7.06256
3683	49.49621	62.53057	3.86289	100.05634	32.44201	-93.19048	-12.40075	15.85947	90.87341	-11.83542	-20.15066	-92.95726	-8.29425	18.70019	-141.70872	-1.08940	-1.48416	-89.72754	-7.08239	0.46495	7.50335
3684	50.20443	61.67654	3.27365	100.23433	33.36947	-93.01569	-12.75395	15.80606	90.95698	-11.89483	-20.24373	-93.38244	-8.26090	18.61084	-141.75806	-1.06685	-1.49624	-89.72896	-7.15326	0.69865	7.96744
3685	50.89663	60.80864	2.70445	100.41306	34.27736	-92.80692	-13.12509	15.74895	91.04535	-11.95496	-20.34381	-93.82851	-8.22695	18.52108	-141.80821	-1.04241	-1.50839	-89.73053	-7.23370	0.94238	8.45273
3686	51.57109	59.93045	2.15730	100.59165	35.16371	-92.56271	-13.51544	15.68855	91.13873	-12.01541	-20.45035	-94.29328	-8.19263	18.43102	-141.85866	-1.01595	-1.52052	-89.73227	-7.32314	1.19501	8.95671
3687	52.22623	59.04583	1.63394	100.76917	36.02656	-92.28201	-13.92631	15.62526	91.23727	-12.07580	-20.56268	-94.77421	-8.15817	18.34086	-141.90900	-0.98748	-1.53254	-89.73415	-7.42086	1.45528	9.47663
3688	52.86077	58.15871	1.13575	100.94473	36.86403	-91.96410	-14.35895	15.55944	91.34113	-12.13585	-20.68001	-95.26869	-8.12382	18.25080	-141.95891	-0.95707	-1.54442	-89.73618	-7.52596	1.72181	10.00969
3689	53.47367	57.27306	0.66362	101.11739	37.67438	-91.60856	-14.81435	15.49140	91.45043	-12.19533	-20.80149	-95.77402	-8.08979	18.16109	-142.00821	-0.92492	-1.55614	-89.73830	-7.63742	1.99318	10.55312
3690	54.06404	56.39305	0.21810	101.28627	38.45609	-91.21528	-15.29307	15.42140	91.56517	-12.25407	-20.92617	-96.28725	-8.05630	18.07203	-142.05685	-0.89125	-1.56770	-89.74049	-7.75404	2.26783	11.10402
